registration,date,departure_airport,departure_time,arrival_airport,arrival_time,status
B-919C,19-Feb-2026,TFU,07:21PM CST,SHA,09:38PM CST,Completed
B-919C,19-Feb-2026,SHA,02:27PM CST,TFU,06:01PM CST,Completed
B-919C,19-Feb-2026,XMN,10:36AM CST,SHA,12:27PM CST,Completed
B-919C,19-Feb-2026,SHA,07:55AM CST,XMN,09:44AM CST,Completed
B-919D,19-Feb-2026,SHA,08:16PM CST,TFU,11:44PM CST,Completed
B-919D,19-Feb-2026,TFU,04:55PM CST,SHA,07:18PM CST,Completed
B-919D,19-Feb-2026,SHA,12:27PM CST,TFU,03:59PM CST,Completed
B-919D,19-Feb-2026,TFU,08:50AM CST,SHA,11:15AM CST,Completed
B-919E,19-Feb-2026,SHA,08:29PM CST,XIY,11:13PM CST,Completed
B-919E,19-Feb-2026,XIY,04:51PM CST,SHA,07:05PM CST,Completed
B-919E,19-Feb-2026,SHA,12:20PM CST,XIY,03:04PM CST,Completed
B-919E,19-Feb-2026,XIY,08:51AM CST,SHA,10:57AM CST,Completed
B-919F,19-Feb-2026,N/A,10:44PM CST,N/A,10:46PM CST,Completed
B-919F,19-Feb-2026,SHA,05:13PM CST,XIY,07:57PM CST,Completed
B-919F,19-Feb-2026,CKG,01:45PM CST,SHA,03:53PM CST,Completed
B-919F,19-Feb-2026,SHA,09:38AM CST,CKG,12:49PM CST,Completed
B-919H,19-Feb-2026,PKX,07:09PM CST,SHA,09:05PM CST,Completed
B-919H,19-Feb-2026,SHA,03:25PM CST,PKX,05:40PM CST,Completed
B-919H,19-Feb-2026,XIY,12:07PM CST,SHA,02:13PM CST,Completed
B-919H,19-Feb-2026,SHA,08:09AM CST,XIY,11:18AM CST,Completed
B-657S,19-Feb-2026,CKG,07:56PM CST,SHA,10:19PM CST,Completed
B-657S,19-Feb-2026,SHA,03:29PM CST,CKG,06:28PM CST,Completed
B-657S,19-Feb-2026,HKG,11:57AM HKT,SHA,02:22PM CST,Completed
B-657S,19-Feb-2026,SHA,07:47AM CST,HKG,10:25AM HKT,Completed
B-657T,19-Feb-2026,PEK,06:13PM CST,SHA,08:08PM CST,Completed
B-657T,19-Feb-2026,SHA,02:27PM CST,PEK,04:55PM CST,Completed
B-657T,19-Feb-2026,N/A,01:07PM CST,N/A,01:09PM CST,Completed
B-657T,19-Feb-2026,SHA,09:16AM CST,WUH,11:12AM CST,Completed
B-658E,19-Feb-2026,XIY,07:20PM CST,SHA,09:23PM CST,Completed
B-658E,19-Feb-2026,SHA,03:17PM CST,XIY,06:03PM CST,Completed
B-658E,19-Feb-2026,ZUH,11:52AM CST,SHA,02:04PM CST,Completed
B-658E,19-Feb-2026,SHA,08:18AM CST,ZUH,10:59AM CST,Completed
B-658U,19-Feb-2026,XMN,05:58PM CST,SHA,07:39PM CST,Completed
B-658U,19-Feb-2026,SHA,03:16PM CST,XMN,04:59PM CST,Completed
B-658U,19-Feb-2026,TYN,12:09PM CST,SHA,02:19PM CST,Completed
B-658U,19-Feb-2026,SHA,09:05AM CST,TYN,11:30AM CST,Completed
B-658V,19-Feb-2026,XMN,07:37PM CST,TFU,10:56PM CST,Completed
B-658V,19-Feb-2026,TFU,04:05PM CST,XMN,06:39PM CST,Completed
B-658V,19-Feb-2026,XMN,11:43AM CST,TFU,03:04PM CST,Completed
B-658V,19-Feb-2026,TFU,08:01AM CST,XMN,10:45AM CST,Completed
B-659Z,19-Feb-2026,ZUH,08:20PM CST,SHA,10:39PM CST,Completed
B-659Z,19-Feb-2026,SHA,04:41PM CST,ZUH,07:27PM CST,Completed
B-659Z,19-Feb-2026,XIY,12:54PM CST,SHA,03:08PM CST,Completed
B-659Z,19-Feb-2026,SHA,09:05AM CST,XIY,11:55AM CST,Completed
B-65A0,19-Feb-2026,PKX,08:05PM CST,XIY,10:02PM CST,Completed
B-65A0,19-Feb-2026,XIY,05:14PM CST,PKX,07:16PM CST,Completed
B-65A0,19-Feb-2026,XIY,06:50AM CST,CAN,10:01AM CST,Completed
B-919X,19-Feb-2026,WUH,09:26PM CST,PEK,11:13PM CST,Completed
B-919X,19-Feb-2026,PEK,06:17PM CST,WUH,08:11PM CST,Completed
B-919X,19-Feb-2026,HKG,01:05PM HKT,PEK,04:30PM CST,Completed
B-919X,19-Feb-2026,PEK,08:30AM CST,HKG,12:13PM HKT,Completed
B-919Y,19-Feb-2026,SHA,08:29PM CST,PEK,10:42PM CST,Completed
B-919Y,19-Feb-2026,PEK,04:46PM CST,SHA,06:31PM CST,Completed
B-919Z,19-Feb-2026,CKG,07:21PM CST,PEK,09:42PM CST,Completed
B-919Z,19-Feb-2026,PEK,03:08PM CST,CKG,05:27PM CST,Completed
B-919Z,19-Feb-2026,WUH,11:40AM CST,PEK,01:25PM CST,Completed
B-919Z,19-Feb-2026,PEK,08:10AM CST,WUH,10:04AM CST,Completed
B-919J,19-Feb-2026,PKX,07:23PM CST,CAN,10:42PM CST,Completed
B-919J,19-Feb-2026,CAN,03:02PM CST,PKX,05:57PM CST,Completed
B-919J,19-Feb-2026,NGB,11:19AM CST,CAN,01:47PM CST,Completed
B-919J,19-Feb-2026,CAN,08:15AM CST,NGB,10:26AM CST,Completed
B-657J,19-Feb-2026,NGB,05:36PM CST,CAN,08:18PM CST,Completed
B-657J,19-Feb-2026,CAN,02:34PM CST,NGB,04:28PM CST,Completed
B-657X,19-Feb-2026,PVG,09:51PM CST,CSX,12:04AM CST (+1),Completed
B-657X,19-Feb-2026,CSX,06:23PM CST,PVG,08:20PM CST,Completed
B-657X,19-Feb-2026,CSX,12:01PM CST,CAN,01:24PM CST,Completed
B-658H,19-Feb-2026,CKG,08:05PM CST,PEK,10:30PM CST,Completed
B-658H,19-Feb-2026,PEK,04:39PM CST,CKG,06:56PM CST,Completed
B-658H,19-Feb-2026,CSX,12:29PM CST,PEK,02:52PM CST,Completed
B-658H,19-Feb-2026,PEK,08:13AM CST,CSX,10:31AM CST,Completed
B-658J,19-Feb-2026,CSX,08:42PM CST,PEK,10:54PM CST,Completed
B-658J,19-Feb-2026,PEK,05:07PM CST,CSX,07:22PM CST,Completed
B-658J,19-Feb-2026,CKG,01:21PM CST,PEK,03:43PM CST,Completed
B-658J,19-Feb-2026,PEK,09:23AM CST,CKG,11:45AM CST,Completed
B-658Q,19-Feb-2026,CAN,12:15PM CST,PEK,02:57PM CST,Completed
B-658Q,19-Feb-2026,PEK,07:41AM CST,CAN,10:43AM CST,Completed
B-658R,19-Feb-2026,CSX,10:11PM CST,PEK,12:27AM CST (+1),Completed
B-658R,19-Feb-2026,PEK,06:45PM CST,CSX,09:05PM CST,Completed
B-658R,19-Feb-2026,CTU,11:56AM CST,PEK,02:31PM CST,Completed
B-658R,19-Feb-2026,PEK,07:47AM CST,CTU,10:28AM CST,Completed
B-658N,19-Feb-2026,PKX,09:21PM CST,CSX,11:45PM CST,Completed
B-658N,19-Feb-2026,CSX,05:22PM CST,PKX,07:53PM CST,Completed
B-658N,19-Feb-2026,PKX,01:09PM CST,CSX,03:27PM CST,Completed
B-658N,19-Feb-2026,CSX,09:30AM CST,PKX,11:53AM CST,Completed
B-658P,19-Feb-2026,WUH,07:50PM CST,CAN,10:01PM CST,Completed
B-658P,19-Feb-2026,CAN,04:58PM CST,WUH,06:55PM CST,Completed
B-658P,19-Feb-2026,HGH,01:28PM CST,CAN,03:56PM CST,Completed
B-658P,19-Feb-2026,CAN,10:05AM CST,HGH,11:57AM CST,Completed
B-658X,19-Feb-2026,HGH,08:31PM CST,CAN,10:53PM CST,Completed
B-658X,19-Feb-2026,CAN,05:05PM CST,HGH,07:06PM CST,Completed
B-658X,19-Feb-2026,WUH,01:55PM CST,CAN,03:55PM CST,Completed
B-658X,19-Feb-2026,CAN,10:54AM CST,WUH,12:41PM CST,Completed
B-658X,19-Feb-2026,N/A,08:13AM CST,N/A,08:13AM CST,Completed
B-658X,19-Feb-2026,CSX,07:53AM CST,CAN,09:46AM CST,Completed
B-658W,19-Feb-2026,NKG,07:07PM CST,CAN,09:18PM CST,Completed
B-658W,19-Feb-2026,CAN,03:38PM CST,NKG,05:51PM CST,Completed
B-658W,19-Feb-2026,NKG,11:42AM CST,CAN,02:10PM CST,Completed
B-658W,19-Feb-2026,CAN,08:11AM CST,NKG,10:24AM CST,Completed
B-658Y,19-Feb-2026,XIY,05:59PM CST,CAN,08:48PM CST,Completed
B-659J,19-Feb-2026,XIY,07:38PM CST,PEK,09:49PM CST,Completed
B-659J,19-Feb-2026,PEK,04:26PM CST,(?),04:56PM CST (?),Completed
B-659J,19-Feb-2026,XIY,12:38PM CST,PEK,02:40PM CST,Completed
B-659J,19-Feb-2026,PEK,08:38AM CST,XIY,10:31AM CST,Completed
B-659K,19-Feb-2026,XIY,06:38PM CST,PEK,08:51PM CST,Completed
B-659K,19-Feb-2026,PEK,02:48PM CST,XIY,04:35PM CST,Completed
B-659K,19-Feb-2026,XIY,11:25AM CST,PEK,01:21PM CST,Completed
B-659K,19-Feb-2026,PEK,07:12AM CST,XIY,09:01AM CST,Completed
